date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,daylight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2016-04-11,13.6,11.42,11.25,8.9,,,83,72.4,71.5,60,7.7,6.6,6.5,5.2,19,14.58,14,9,32,16,101.96,101.8,101.79,101.62,101.9,101.74,101.73,101.56,32200,26125,28150,24100,2.6,2.2,2.1,1.7,6.8,0,6.2,4.2,1.2,0,0,0,0,06:28:00,19:59:00,13.52,6.47,19.98,4,4,14,14,10,10,,,,,,8,7.1,7,6,,,,
2016-04-10,15,10.82,10.9,6.8,,,96,79.2,78,60,9.2,7.2,7.5,5.7,19,13.79,11,3,,,101.55,101.32,101.28,101,101.49,101.26,101.22,100.94,48300,28808.3,36200,24100,3.1,2.4,2.2,1.3,7.1,0,5.9,3.9,0.9,0,0,0,0,06:30:00,19:57:00,13.45,6.5,19.95,4,5,15,15,9,10,,,,,,8,3.7,4.5,1,,,,
2016-04-09,14.7,11.22,11.8,8.9,,,93,83.7,83,73,10.6,8.6,8.6,6.6,30,17.21,15.5,1,52,29,101.16,101.03,101.02,100.88,101.1,100.97,100.96,100.82,48300,48300,48300,48300,3.9,2.5,2.7,1.5,6.2,0,6.8,4.8,1.8,0,0,0,0,06:32:00,19:55:00,13.38,6.53,19.92,5,5,15,15,8,8,,,,,,1,0.6,0.5,0,,,,
2016-04-08,17.7,13.01,12,6.3,,,94,78.9,78.5,63,11.6,9.4,8.5,5.4,40,14.25,20.5,1,65,30,101.31,101.16,101.12,100.93,101.25,101.1,101.06,100.87,48300,48300,48300,48300,3.7,2.5,2.5,1.2,6,0,7,5,2,0,0,0,0,06:34:00,19:54:00,13.33,6.57,19.9,5,5,18,18,8,8,,,,,,7,4,3.5,0,,,,
2016-04-07,15,11.22,10.3,5.6,,,97,88,86,75,11.1,9.2,8.4,5.8,24,11.88,12.5,1,,,102.44,101.71,101.82,101.19,102.38,101.65,101.75,101.13,48300,48300,48300,48300,3,1.9,2,1,7.7,0,5.3,3.3,0.3,0,0,0,0,06:36:00,19:52:00,13.27,6.6,19.87,5,5,18,18,10,10,,,,,,7,2.8,3.5,0,,,,
2016-04-06,16.5,11.84,13.05,9.6,,,93,78.2,74.5,56,9.9,8,8.6,7.2,21,13,13,5,30,7,103.19,102.93,102.84,102.49,103.13,102.87,102.78,102.43,48300,33512.5,36200,24100,2.5,1.9,1.8,1.1,5,0,8.1,6,3,0,0,0,0,06:38:00,19:51:00,13.22,6.63,19.85,3,4,14,15,7,7,,,,,,8,7.5,6,4,,,,
2016-04-05,11.6,9.35,9.25,6.9,,,91,81.9,83,75,7.9,6.4,6,4,28,15.04,16,4,37,16,103.41,103.19,103.16,102.9,103.35,103.13,103.09,102.84,32200,25591.7,24150,16100,2.4,2,2,1.5,8.8,0,4.2,2.2,0,1.6,1.6,0,0,06:41:00,19:49:00,13.13,6.68,19.82,,,12,12,8,9,,,,,,8,7.7,6.5,5,,,,
2016-04-04,14.5,11.43,11.6,8.7,,,95,72.8,73,51,10.6,6.5,7.2,3.8,27,17,15.5,4,41,14,102.87,102.06,102.11,101.34,102.81,102,102.04,101.28,48300,34279.2,29800,11300,2.8,2.3,2.4,1.9,6.4,0,6.6,4.6,1.6,6.2,6.2,0,0,06:43:00,19:48:00,13.08,6.72,19.8,3,4,13,14,7,8,,,,,,8,5.1,5,2,,,,
2016-04-03,14.8,11.5,11.15,7.5,,,93,79.5,78.5,64,10.8,8.1,8.1,5.4,16,10.25,10,4,,,101.98,101.6,101.57,101.16,101.92,101.54,101.51,101.1,32200,30520.8,22550,12900,3.7,2.5,2.5,1.3,6.8,0,6.2,4.2,1.1,1.2,1.2,0,0,06:45:00,19:46:00,13.02,6.75,19.77,4,4,15,15,10,10,,,,,,8,6.9,5.5,3,,,,
2016-04-02,15.6,11.4,11.65,7.7,,,90,76.2,73,56,9.7,7.2,8,6.2,23,13.92,15,7,32,20,102.1,101.99,102.01,101.91,102.04,101.93,101.94,101.85,48300,35212.5,36200,24100,3.2,2.4,2.3,1.4,6.3,0,6.7,4.7,1.6,0,0,0,0,06:47:00,19:45:00,12.97,6.78,19.75,5,5,15,15,9,9,,,,,,8,4.5,4.5,1,,,,
2016-04-01,17.7,12.02,12.25,6.8,,,92,80.4,80.5,69,11.2,8.7,8.7,6.1,18,10.79,11,4,33,19,102.24,102.08,102.08,101.92,102.18,102.02,102.02,101.86,48300,48300,48300,48300,3.5,2.5,2.5,1.5,5.8,0,7.2,5.2,2.2,0,0,0,0,06:49:00,19:43:00,12.9,6.82,19.72,5,5,16,16,8,8,,,,,,3,0.2,1.5,0,,,,
2016-03-31,17.1,11.68,11,4.9,,,97,75.5,74,51,9.4,7.2,7.2,5.1,14,5.83,8,2,,,102.06,101.93,101.93,101.81,102,101.87,101.88,101.75,48300,47962.5,44250,40200,3.4,2.4,2.3,1.2,7,0,6,4,1,0,0,0,0,06:51:00,19:42:00,12.85,6.85,19.7,5,5,16,16,6,6,,,,,,8,2,4,0,,,,
2016-03-30,15,9.99,9.19,3.4,,,93,81.2,79.5,66,9.5,6.8,5.6,1.7,14,6.5,7,0,,,101.97,101.84,101.82,101.67,101.91,101.78,101.76,101.61,48300,48300,48300,48300,3.1,2.3,2.2,1.4,8.8,0,4.2,2.2,0,0,0,0,0,06:53:00,19:40:00,12.78,6.88,19.67,4,4,15,15,5,5,,,,,,3,1.3,1.5,0,,,,
2016-03-29,12.7,8.05,7.3,1.9,,,93,80.9,81.5,70,7.9,4.9,4.6,1.3,22,11.42,13,4,,,102.46,102.19,102.15,101.85,102.4,102.13,102.1,101.79,48300,47962.5,44250,40200,3,2.2,2.1,1.2,10.7,0,2.3,0.3,0,0,0,0,0,06:55:00,19:39:00,12.73,6.92,19.65,4,4,13,14,4,7,,,,,,7,2.8,3.5,0,,,,
2016-03-28,11.6,7.94,7.5,3.4,,,92,82,81,70,6.7,5,4.4,2.1,30,12.96,16.5,3,41,29,102.37,102.22,102.13,101.89,102.31,102.17,102.07,101.83,48300,43604.2,40250,32200,2.4,1.9,1.8,1.2,10.5,0,2.5,0.5,0,0,0,0,0,06:57:00,19:37:00,12.67,6.95,19.62,4,4,11,12,4,4,,,,,,7,3.8,3.5,0,,,,
2016-03-27,11.1,8.3,8.65,6.2,,,96,83.2,81,66,7.1,5.5,5.6,4.1,41,22.79,22.5,4,56,29,101.85,101.35,101.39,100.94,101.79,101.29,101.33,100.88,48300,27304.2,27350,6400,2.5,2.1,2,1.6,9.3,0,3.6,1.6,0,13.6,13.6,0,0,07:00:00,19:36:00,12.6,7,19.6,3,3,10,11,4,4,,,,,,8,5.3,5,2,,,,
2016-03-26,11.6,8.57,8.5,5.4,,,90,79.2,75,60,8.3,5.1,5.8,3.4,13,8.29,8,3,,,102.22,101.66,101.64,101.06,102.16,101.6,101.58,101,48300,44008.3,29000,9700,3.5,1.9,2.3,1.1,9.5,0,3.5,1.5,0,2.2,2.2,0,0,07:02:00,19:34:00,12.53,7.03,19.57,4,4,13,13,7,7,,,,,,8,7.5,6,4,,,,
2016-03-25,10.5,7.54,7.25,4,,,96,80.6,80,64,5.6,4.4,4.2,2.7,16,7.88,9.5,3,28,23,102.38,102.25,102.23,102.08,102.32,102.19,102.17,102.02,48300,34858.3,36200,24100,2.9,2.1,2.1,1.4,10.8,0,2.2,0.2,0,0,0,0,0,07:04:00,19:33:00,12.48,7.07,19.55,4,4,11,11,5,5,,,,,,8,6.6,6,4,,,,
2016-03-24,10.1,8.2,8.3,6.5,,,84,77.9,76.5,69,5.5,4.6,4.6,3.7,30,15.88,17.5,5,50,21,102.07,101.88,101.74,101.42,102.01,101.82,101.69,101.36,24100,24100,24100,24100,2.8,2.3,2.3,1.8,9.7,0,3.3,1.3,0,0.4,0.4,0,0,07:06:00,19:31:00,12.42,7.1,19.52,,,10,11,4,5,,,,,,8,7.6,6,4,,,,
2016-03-23,9.6,8.61,8.75,7.9,,,94,87.6,86.5,79,7.4,6.7,6.4,5.4,37,20.25,20.5,4,50,11,102.29,101.94,101.83,101.38,102.23,101.88,101.78,101.32,32200,21854.2,20950,9700,2.6,2.1,2,1.5,9.2,0,3.8,1.8,0,12.2,12.2,0,0,07:08:00,19:30:00,12.37,7.13,19.5,,,10,10,7,7,,,,,,8,7.8,7,6,,,,
2016-03-22,14.6,9.4,10.3,6,,,97,83.5,73,49,7.9,6.5,6,4.1,26,11.17,13,0,39,18,102.08,101.58,101.48,100.88,102.02,101.52,101.42,100.82,48300,32854.2,36200,24100,3,2.2,2.2,1.5,7.7,0,5.3,3.3,0.3,0,0,0,0,07:10:00,19:28:00,12.3,7.17,19.47,3,3,11,13,7,7,,,,,,8,5.6,5,2,,,,
2016-03-21,13.2,9.95,10.64,8.1,,,96,86.2,82.5,69,8.4,7.7,7.7,7,26,14.62,15.5,5,46,11,100.85,100.69,100.67,100.49,100.79,100.63,100.61,100.43,24100,23300,21700,19300,2.6,2.1,2,1.4,7.4,0,5.6,3.6,0.6,5.4,5.4,0,0,07:12:00,19:26:00,12.23,7.2,19.43,,,12,12,7,7,,,,,,8,7.8,7.5,7,,,,
2016-03-20,12.4,9.94,9.8,7.2,,,95,89.1,88.5,82,10.3,8.2,8.3,6.4,24,11.83,12.5,1,43,11,101.36,100.92,101.01,100.65,101.3,100.86,100.94,100.59,32200,24191.7,22550,12900,2.3,1.8,1.8,1.4,8.2,0,4.8,2.8,0,9.6,9.6,0,0,07:14:00,19:25:00,12.18,7.23,19.42,,,11,11,8,8,,,,,,8,7.8,6.5,5,,,,
2016-03-19,13.4,9.19,8.5,3.6,,,84,69.7,66.5,49,7.1,3.8,3.8,0.6,17,8.71,10,3,,,101.84,101.67,101.61,101.37,101.78,101.61,101.54,101.31,48300,44275,40250,32200,2.7,2.2,2.2,1.8,9.5,0,3.5,1.5,0,0,0,0,0,07:17:00,19:23:00,12.1,7.28,19.38,3,3,11,12,8,8,,,,,,8,7.5,7,6,,,,
2016-03-18,11.5,7.13,6.1,0.7,,,77,62.5,62.5,48,5.2,0.3,1.1,-3,17,9.17,9.5,2,,,102.3,101.94,101.99,101.67,102.24,101.88,101.92,101.61,48300,48300,48300,48300,3.3,2.4,2.5,1.8,11.9,0,1.1,0,0,0,0,0,0,07:19:00,19:22:00,12.05,7.32,19.37,4,4,12,12,5,6,,,,,,7,5.4,4,1,,,,
2016-03-17,10,5.93,4.45,-1.1,,,93,71.6,70,47,4.2,0.9,0.4,-3.4,27,11.38,14,1,32,29,102.98,102.75,102.67,102.36,102.92,102.69,102.61,102.3,48300,48300,48300,48300,2.7,2,1.9,1.1,13.6,0,0,0,0,0,0,0,0,07:21:00,19:20:00,11.98,7.35,19.33,3,3,11,11,2,2,,,,,,4,0.8,2,0,,,,
2016-03-16,9.1,5.91,5.09,1.1,,,95,84.5,84,73,5.3,3.5,3,0.7,27,14.29,14,1,35,29,102.85,102.7,102.67,102.5,102.79,102.64,102.62,102.44,48300,40250,40250,32200,2.7,2.2,2,1.3,12.9,0,0.1,0,0,0,0,0,0,07:23:00,19:19:00,11.93,7.38,19.32,3,3,10,10,2,2,,,,,,8,3.4,4,0,,,,
2016-03-15,10.3,6.13,5.85,1.4,,,95,82.5,80.5,66,4.7,3.3,2.8,0.9,27,14.21,17.5,8,35,16,102.46,102.21,102.09,101.72,102.4,102.15,102.03,101.66,32200,26800,28150,24100,2.7,2.3,2.1,1.5,12.2,0,0.8,0,0,0.6,0.6,0,0,07:25:00,19:17:00,11.87,7.42,19.28,,,9,9,3,4,,,,,,8,6.9,6,4,,,,
2016-03-14,9.1,6.73,7.25,5.4,,,87,81.7,80.5,74,5.6,3.8,4,2.3,34,16.12,19.5,5,43,17,101.64,100.87,100.79,99.94,101.58,100.81,100.73,99.88,24100,21233.3,18500,12900,2.8,2.3,2.4,2,10.8,0,2.2,0.2,0,3.4,3.4,0,0,07:27:00,19:16:00,11.82,7.45,19.27,,,9,9,4,4,,,,,,8,7.6,7.5,7,,,,
2016-03-13,8.3,6.4,6.65,5,,,92,82.2,82.5,73,5.3,3.6,3.8,2.2,41,27.3,26.5,12,69,7,100.46,99.5,99.53,98.61,100.4,99.44,99.48,98.55,32200,16873.9,20150,8100,2.5,2.2,2.2,1.9,11.3,0,1.6,0,0,14.6,14.6,0,0,07:29:00,19:14:00,11.75,7.48,19.23,,,8,8,5,5,,,,,,8,7.9,7.5,7,,,,
2016-03-12,11,7.51,7.85,4.7,,,95,85,83,71,7.5,5.1,5.5,3.5,28,19.04,17,6,44,14,100.54,100.1,100.1,99.65,100.48,100.04,100.03,99.59,24100,22300,20100,16100,2.7,2.3,2.2,1.7,10.2,0,2.8,0.8,0,4.8,4.8,0,0,07:29:00,19:14:00,11.75,7.48,19.23,,,10,11,5,6,,,,,,8,7.5,6.5,5,,,,
2016-03-11,9.7,7.75,6.94,4.2,,,92,82.9,79.5,67,6.6,5,5,3.3,22,15.17,14.5,7,32,13,101.36,100.37,100.53,99.71,101.3,100.31,100.48,99.65,48300,32654.2,30600,12900,2.8,2.1,2.2,1.7,11.1,0,1.9,0,0,5.2,5.2,0,0,06:33:00,18:11:00,11.63,6.55,18.18,,,9,10,8,8,,,,,,8,7.8,7.5,7,,,,
2016-03-10,10.9,8.9,9,7.1,,,92,81.2,82.5,73,8.4,5.8,6.3,4.3,44,26.79,27,10,65,17,101.41,100.33,100.23,99.04,101.35,100.27,100.17,98.98,32200,26000,25750,19300,2.9,2.3,2.3,1.7,9,0,4,2,0,11.4,11.4,0,0,06:36:00,18:09:00,11.55,6.6,18.15,,,12,12,7,7,,,,,,8,7.4,6,4,,,,
2016-03-09,11,7.49,8.5,6,,,93,83.1,76.5,60,6.6,4.7,5,3.3,41,24.46,27,13,57,8,101.2,100.36,100.17,99.14,101.14,100.3,100.11,99.08,32200,23654.2,21750,11300,2.3,1.8,1.7,1.1,9.5,0,3.5,1.5,0,23.2,23.2,0,0,06:38:00,18:08:00,11.5,6.63,18.13,,,11,11,8,8,,,,,,8,7.9,7.5,7,,,,
2016-03-08,9.7,7.13,7.1,4.5,,,95,80.2,77.5,60,5,3.8,3.6,2.3,33,18.21,21,9,44,12,101.53,101.29,101.3,101.07,101.47,101.22,101.24,101.01,24140,24101.7,24120,24100,2.5,2,2,1.5,10.9,0,2.1,0.1,0,1.2,1.2,0,0,06:40:00,18:06:00,11.43,6.67,18.1,,,8,8,6,6,,,,,,8,7.4,6,4,,,,
2016-03-07,9,7.16,7.65,6.3,,,95,89.7,85.5,76,6.3,5.6,5.4,4.5,17,11.38,10.5,4,,,101.53,100.86,100.83,100.12,101.47,100.8,100.76,100.06,24100,18633.3,16100,8100,2.5,1.9,1.9,1.3,10.3,0,2.6,0.6,0,8.6,8.6,0,0,06:42:00,18:05:00,11.38,6.7,18.08,,,10,10,6,6,,,,,,8,7.2,6.5,5,,,,
2016-03-06,12.2,9.98,10,7.8,,,82,76.4,74.5,67,8.3,6,6.5,4.8,35,20.96,21,7,48,8,100.13,99.74,99.37,98.61,100.07,99.68,99.31,98.55,24100,23766.7,20100,16100,2.6,2.2,2.1,1.7,8,0,5,3,0,7,7,0,0,06:44:00,18:03:00,11.32,6.73,18.05,,,10,10,6,6,,,,,,8,7,6,4,,,,
2016-03-05,16.5,11.65,12.05,7.6,,,92,72,71,50,9.2,6.5,6.1,3,32,22.42,22.5,13,46,10,100.27,99.66,99.48,98.69,100.21,99.6,99.42,98.63,32200,27350,25750,19300,2.5,2,2,1.6,6,0,7,5,2,3.6,3.6,0,0,06:46:00,18:02:00,11.27,6.77,18.03,,,13,13,9,9,,,,,,8,5.9,5,2,,,,
2016-03-04,11.7,9.66,10,8.3,,,93,76.7,78.5,64,7.4,5.7,5.8,4.1,37,24.92,27.5,18,59,11,101.32,100.73,100.58,99.85,101.26,100.67,100.53,99.79,32200,21241.7,22550,12900,2.6,2,2,1.3,8,0,5,3,0,10.4,10.4,0,0,06:48:00,18:00:00,11.2,6.8,18,,,11,11,9,9,,,,,,8,7.9,7.5,7,,,,
2016-03-03,13.4,9.93,10.3,7.2,,,94,82.4,78.5,63,8.9,7,7.2,5.6,23,16.79,17.5,12,41,18,101.53,101.27,101.14,100.76,101.47,101.21,101.08,100.7,24100,23766.7,20100,16100,2.7,2.2,2,1.4,7.7,0,5.3,3.3,0.3,5.4,5.4,0,0,06:50:00,17:58:00,11.13,6.83,17.97,,,11,12,8,9,,,,,,8,7.1,6.5,5,,,,
2016-03-02,11.4,9.25,9.05,6.7,,,94,81.5,81,68,7.5,6.2,6.2,5,34,23.42,23,12,44,6,101.52,101.07,100.99,100.47,101.46,101.01,100.94,100.41,32200,22570.8,20950,9700,2.5,2.2,2.1,1.8,8.9,0,4,2,0,6.6,6.6,0,0,06:52:00,17:57:00,11.08,6.87,17.95,,,10,11,7,7,,,,,,8,8,7.5,7,,,,
2016-03-01,10.9,7.85,8.5,6.1,,,94,82.5,83.5,73,8.2,5,5.7,3.2,37,25.08,25.5,14,54,15,101.51,100.49,100.61,99.7,101.45,100.43,100.54,99.64,24100,20500,18500,12900,2.9,2.1,2.1,1.3,9.5,0,3.5,1.5,0,12.2,12.2,0,0,06:54:00,17:55:00,11.02,6.9,17.92,,,11,11,6,8,,,,,,8,7.9,6.5,5,,,,
2016-02-29,10.9,8.12,8.05,5.2,,,92,78.2,76.5,61,6.2,4.5,4.5,2.8,24,15.29,14.5,5,52,18,102.33,102.07,101.94,101.54,102.27,102.01,101.88,101.48,24100,20300,18500,12900,2.5,2.1,2,1.5,9.9,0,3,1.1,0,2.2,2.2,0,0,06:56:00,17:54:00,10.97,6.93,17.9,,,10,11,7,8,,,,,,8,7.4,7,6,,,,
2016-02-28,11.1,8.47,9.1,7.1,,,92,81.5,81.5,71,6.9,5.5,5.2,3.6,35,23.71,23,11,59,14,101.98,101.2,101.28,100.57,101.92,101.14,101.22,100.51,24100,17900,17700,11300,2.6,2,1.8,1.1,8.9,0,4.1,2.1,0,8,8,0,0,06:58:00,17:52:00,10.9,6.97,17.87,,,11,11,4,4,,,,,,8,7.5,7.5,7,,,,
2016-02-27,11.3,8.76,9.3,7.3,,,98,91.6,89,80,8,7.4,7.3,6.6,21,12.46,13.5,6,,,102.03,101.8,101.76,101.5,101.97,101.74,101.71,101.44,19300,16633.3,14500,9700,3,2.2,2.1,1.2,8.7,0,4.3,2.3,0,0.8,0.8,0,0,07:00:00,17:50:00,10.83,7,17.83,,,10,10,7,7,,,,,,8,7.6,7.5,7,,,,
2016-02-26,10.5,7.53,6.9,3.3,,,98,86.7,85,72,7.3,5.4,5,2.6,13,6.33,7.5,2,,,101.89,101.52,101.6,101.31,101.83,101.46,101.54,101.25,48300,35750,32200,16100,3.3,2.4,2.5,1.7,11.1,0,1.9,0,0,1.2,1.2,0,0,07:02:00,17:49:00,10.78,7.03,17.82,,,11,11,8,8,,,,,,8,7.6,6,4,,,,
2016-02-25,10.8,6.63,6.7,2.6,,,96,83.6,82,68,6.2,4,3.8,1.5,18,7.17,9.5,1,,,102.5,102.25,102.19,101.88,102.44,102.19,102.13,101.82,48300,42595.8,40250,32200,3.3,2.5,2.5,1.6,11.3,0,1.7,0,0,0,0,0,0,07:04:00,17:47:00,10.72,7.07,17.78,,,10,12,4,5,,,,,,8,5.9,5,2,,,,
2016-02-24,10.7,6.89,7.1,3.5,,,89,76.1,77,65,5.3,2.9,3.3,1.3,11,5.96,6,1,,,102.44,102.31,102.27,102.1,102.38,102.25,102.21,102.04,48300,40250,40250,32200,3.5,2.4,2.5,1.4,10.9,0,2.1,0.1,0,0,0,0,0,07:06:00,17:46:00,10.67,7.1,17.77,,,10,10,2,2,,,,,,8,6.7,4,0,,,,
2016-02-23,7.8,4.38,2.84,-2.1,,-2,97,84.9,81,65,4.3,2,1.7,-0.9,19,9.5,11,3,,,102.93,102.41,102.46,101.99,102.87,102.35,102.4,101.93,48300,40920.8,40250,32200,3.1,2.1,2.2,1.3,15.2,0,0,0,0,0,0,0,0,07:08:00,17:44:00,10.6,7.13,17.73,,,9,9,4,4,,,,,,8,3.8,4,0,,,,
2016-02-22,10.1,5.5,5.9,1.7,,,95,87.6,81.5,68,5.8,3.5,3.4,1,17,9.12,10,3,35,19,103.09,102.96,102.91,102.73,103.03,102.9,102.85,102.67,32200,29162.5,28150,24100,2.9,2.2,2.1,1.4,12.1,0,0.9,0,0,0,0,0,0,07:10:00,17:42:00,10.53,7.17,17.7,,,9,10,0,1,,,,,,8,3.1,4,0,,,,
2016-02-21,8.7,4.85,4.64,0.6,,,92,80.7,78,64,4.9,1.7,2.2,-0.4,25,12.5,14.5,4,35,13,102.7,102.24,102.31,101.93,102.64,102.18,102.26,101.87,48300,32650,33800,19300,2.6,1.9,2.1,1.6,13.4,0,0,0,0,1,1,0,0,07:12:00,17:41:00,10.48,7.2,17.68,,,8,8,5,5,,,,,,8,5.7,4.5,1,,,,
2016-02-20,10.2,6.53,7.3,4.4,,,89,78.9,76,63,5,3.1,3.1,1.2,25,15.54,16.5,8,37,15,102.89,102.61,102.38,101.88,102.83,102.55,102.33,101.82,32200,29375,25750,19300,2.6,2.1,2.1,1.7,10.7,0,2.3,0.3,0,0,0,0,0,07:13:00,17:39:00,10.43,7.22,17.65,,,9,9,3,3,,,,,,8,5.8,5.5,3,,,,
2016-02-19,9.7,7.57,8.1,6.5,,,92,84.4,84,76,6.6,5.1,4.7,2.8,26,20.96,20.5,15,41,20,101.79,100.65,100.95,100.11,101.73,100.59,100.89,100.05,32200,21637.5,22550,12900,2.8,2.2,2.3,1.8,9.9,0,3.1,1.1,0,7.2,7.2,0,0,07:15:00,17:37:00,10.37,7.25,17.62,,,9,9,6,6,,,,,,8,7.8,7,6,,,,
2016-02-18,11.3,8.05,8.94,6.6,,,97,88,85.5,74,7.7,6.2,6.5,5.2,24,17.5,17,10,37,13,100.43,99.5,99.7,98.97,100.37,99.44,99.64,98.91,24100,22229.2,14450,4800,3.4,2.3,2.6,1.8,9.1,0,3.9,1.9,0,21,,,0,07:17:00,17:36:00,10.32,7.28,17.6,,,10,10,7,8,,,,,,8,7.9,7,6,,,,
2016-02-17,10,7.81,8.19,6.4,,,98,91.7,87,76,7.9,6.5,6,4.2,24,9.79,13.5,3,35,27,100.58,99.55,99.72,98.85,100.52,99.49,99.65,98.79,48300,26275,29800,11300,2.9,2.1,2.2,1.6,9.8,0,3.2,1.2,0,7.8,7.8,0,0,07:19:00,17:34:00,10.25,7.32,17.57,,,10,10,7,7,,,,,,8,8,8,8,,,,
2016-02-16,12.8,8.37,7.85,2.9,,,99,84.5,81,63,8,5.8,5.5,3.1,16,11.5,9,2,33,11,101.7,101.4,101.18,100.66,101.64,101.34,101.12,100.6,48300,34533.3,36200,24100,3,2.2,2.2,1.5,10.2,0,2.8,0.8,0,0,0,0,0,07:21:00,17:32:00,10.18,7.35,17.53,,,11,12,6,6,,,,,,8,5,4.5,1,,,,
2016-02-15,10,8.09,8.4,6.8,,,98,95.3,94.5,91,8.9,7.4,7.8,6.6,26,11.58,13.5,1,35,8,101.89,101.57,101.47,101.05,101.83,101.51,101.41,100.99,24100,12216.7,14050,4000,3.2,2.2,2.5,1.8,9.6,0,3.4,1.4,0,23.4,23.4,0,0,07:22:00,17:31:00,10.15,7.37,17.52,,,9,9,7,7,,,,,,8,7.8,6,4,,,,
2016-02-14,9.9,7.9,8.15,6.4,,,97,95.5,95,93,8.7,7.2,7.2,5.7,19,13.21,14,9,,,101.96,101.86,101.87,101.78,101.9,101.8,101.81,101.72,24100,13266.7,13850,3600,2.3,1.7,1.8,1.3,9.8,0,3.1,1.1,0,8.6,8.6,0,0,07:24:00,17:29:00,10.08,7.4,17.48,,,10,10,7,7,,,,,,8,8,8,8,,,,
2016-02-13,10.3,7.25,7.7,5.1,,,95,89.8,87.5,80,6.6,5.7,5.4,4.2,26,17.17,17,8,35,16,102.34,101.99,101.97,101.61,102.28,101.93,101.92,101.55,24100,17029.2,15250,6400,2.4,2.1,2,1.7,10.3,0,2.7,0.7,0,13.2,13.2,0,0,07:26:00,17:27:00,10.02,7.43,17.45,,,10,10,7,8,,,,,,8,7.7,5,2,,,,
2016-02-12,13.6,9.99,10.8,8,,,97,83.3,80,63,9.5,7.1,7.2,5,25,16.88,16.5,8,37,19,102.01,101.79,101.78,101.56,101.95,101.73,101.72,101.5,32200,24587.5,22550,12900,2.7,2.2,2.2,1.8,7.2,0,5.8,3.8,0.8,15.4,15.4,0,0,07:28:00,17:26:00,9.97,7.47,17.43,,,12,12,7,7,,,,,,8,7.4,6,4,,,,
2016-02-11,10.9,7.54,7.65,4.4,,,97,93.1,89,81,7.7,6.5,6.3,4.9,27,8.92,14,1,33,4,102.59,102.16,102.18,101.78,102.53,102.1,102.12,101.72,48300,28979.2,29800,11300,2.7,2.1,2,1.3,10.3,0,2.6,0.6,0,8.8,8.8,0,0,07:29:00,17:24:00,9.92,7.48,17.4,,,9,9,8,8,,,,,,8,7.2,5,2,,,,
